customer_id,customer_name,city,state,registration_date,customer_segment
93793,Customer_93793,Los Angeles,TX,2023-11-07,Premium
93794,Customer_93794,Columbus,IL,2022-10-23,Standard
93795,Customer_93795,Charlotte,MI,2022-03-29,Premium
93796,Customer_93796,Charlotte,GA,2023-09-08,Standard
93797,Customer_93797,Houston,NC,2023-01-29,Premium
93798,Customer_93798,Miami,GA,2022-05-24,VIP
93799,Customer_93799,Miami,GA,2023-07-12,Standard
93800,Customer_93800,Atlanta,MI,2022-11-16,Premium
93801,Customer_93801,Columbus,FL,2022-04-19,Premium
93802,Customer_93802,Atlanta,OH,2023-09-06,Premium
93803,Customer_93803,Chicago,FL,2022-09-25,VIP
93804,Customer_93804,Houston,NC,2022-09-27,Premium
93805,Customer_93805,Charlotte,CA,2023-03-26,Premium
93806,Customer_93806,Charlotte,TX,2022-10-16,Premium
93807,Customer_93807,Detroit,FL,2023-02-03,VIP
93808,Customer_93808,Detroit,IL,2023-09-28,VIP
93809,Customer_93809,New York,CA,2022-01-30,Standard
93810,Customer_93810,Atlanta,GA,2023-01-04,Premium
93811,Customer_93811,Houston,MI,2023-05-23,Premium
93812,Customer_93812,Charlotte,FL,2023-08-17,VIP
93813,Customer_93813,New York,MI,2022-06-20,Standard
93814,Customer_93814,Charlotte,NC,2022-09-12,VIP
93815,Customer_93815,New York,NC,2022-06-22,Standard
93816,Customer_93816,Columbus,WA,2023-11-10,Standard
93817,Customer_93817,Columbus,NY,2022-03-06,VIP
93818,Customer_93818,Atlanta,GA,2023-07-10,VIP
93819,Customer_93819,Miami,NY,2022-07-22,VIP
93820,Customer_93820,Miami,CA,2023-08-09,Premium
93821,Customer_93821,Atlanta,NC,2022-11-27,Standard
93822,Customer_93822,Seattle,OH,2023-05-08,VIP
93823,Customer_93823,Seattle,NC,2023-03-02,Premium
93824,Customer_93824,Detroit,NC,2023-12-23,Premium
93825,Customer_93825,Chicago,GA,2023-07-07,VIP
93826,Customer_93826,Detroit,MI,2022-12-19,Standard
93827,Customer_93827,Houston,WA,2022-07-21,Standard
93828,Customer_93828,New York,IL,2023-06-26,Standard
93829,Customer_93829,Atlanta,CA,2023-09-13,Premium
93830,Customer_93830,Los Angeles,NC,2022-08-26,Premium
93831,Customer_93831,Los Angeles,TX,2022-07-14,Standard
93832,Customer_93832,Chicago,WA,2022-12-02,Standard
93833,Customer_93833,Chicago,FL,2023-01-20,Standard
93834,Customer_93834,New York,GA,2022-05-10,Standard
93835,Customer_93835,Detroit,NY,2023-12-18,Premium
93836,Customer_93836,Columbus,GA,2022-10-01,Standard
93837,Customer_93837,Los Angeles,FL,2022-04-26,Premium
93838,Customer_93838,Miami,WA,2023-09-15,VIP
93839,Customer_93839,Miami,WA,2022-12-22,Premium
93840,Customer_93840,New York,TX,2022-03-26,Standard
93841,Customer_93841,Houston,IL,2023-04-23,VIP
93842,Customer_93842,New York,NY,2023-07-23,Premium
93843,Customer_93843,Seattle,TX,2023-02-16,Standard
93844,Customer_93844,New York,GA,2022-08-29,VIP
93845,Customer_93845,Columbus,TX,2022-04-12,Premium
93846,Customer_93846,Seattle,GA,2023-07-11,Premium
93847,Customer_93847,Detroit,OH,2023-10-28,VIP
93848,Customer_93848,New York,GA,2023-08-20,Premium
93849,Customer_93849,Houston,GA,2022-07-03,Standard
93850,Customer_93850,Atlanta,WA,2023-04-20,Standard
93851,Customer_93851,Los Angeles,GA,2023-06-15,Standard
93852,Customer_93852,Charlotte,WA,2023-01-25,Premium
93853,Customer_93853,New York,WA,2023-09-26,Premium
93854,Customer_93854,Atlanta,CA,2023-07-27,VIP
93855,Customer_93855,Atlanta,WA,2023-10-23,VIP
93856,Customer_93856,Atlanta,NC,2023-01-10,VIP
93857,Customer_93857,Miami,FL,2023-02-27,VIP
93858,Customer_93858,New York,NY,2023-06-09,Standard
93859,Customer_93859,New York,OH,2023-04-26,Standard
93860,Customer_93860,Columbus,GA,2023-08-06,VIP
93861,Customer_93861,Los Angeles,MI,2023-01-29,Premium
93862,Customer_93862,New York,MI,2023-12-12,Premium
93863,Customer_93863,Houston,CA,2023-04-11,Standard
93864,Customer_93864,Columbus,WA,2023-12-20,VIP
93865,Customer_93865,Atlanta,FL,2022-07-27,Standard
93866,Customer_93866,Miami,WA,2023-04-22,VIP
93867,Customer_93867,Miami,TX,2023-12-06,VIP
93868,Customer_93868,Detroit,NC,2023-09-03,VIP
93869,Customer_93869,Los Angeles,FL,2023-09-20,Premium
93870,Customer_93870,Los Angeles,OH,2023-01-07,VIP
93871,Customer_93871,Columbus,NY,2023-01-28,VIP
93872,Customer_93872,Charlotte,GA,2023-07-02,Standard
93873,Customer_93873,New York,WA,2023-06-18,VIP
93874,Customer_93874,Charlotte,GA,2022-02-03,VIP
93875,Customer_93875,Columbus,OH,2023-06-15,Standard
93876,Customer_93876,Atlanta,FL,2022-11-27,VIP
93877,Customer_93877,Chicago,OH,2023-12-06,VIP
93878,Customer_93878,Los Angeles,MI,2023-09-05,Standard
93879,Customer_93879,Atlanta,TX,2023-11-06,Premium
93880,Customer_93880,Detroit,OH,2023-02-22,Premium
93881,Customer_93881,Houston,WA,2023-03-23,Standard
93882,Customer_93882,Chicago,GA,2022-12-24,Premium
93883,Customer_93883,Columbus,OH,2022-05-27,Standard
93884,Customer_93884,Columbus,GA,2022-05-02,VIP
93885,Customer_93885,Columbus,FL,2023-01-26,Standard
93886,Customer_93886,New York,IL,2022-08-12,VIP
93887,Customer_93887,New York,OH,2023-12-06,VIP
93888,Customer_93888,Houston,TX,2023-10-18,Standard
93889,Customer_93889,Seattle,IL,2023-10-08,VIP
93890,Customer_93890,Detroit,NY,2022-11-08,Standard
93891,Customer_93891,New York,TX,2023-06-23,Premium
93892,Customer_93892,Columbus,FL,2023-05-03,Premium
93893,Customer_93893,Charlotte,MI,2023-07-20,Premium
93894,Customer_93894,Charlotte,WA,2023-01-23,Premium
93895,Customer_93895,New York,TX,2022-10-03,Premium
93896,Customer_93896,Atlanta,IL,2023-06-18,Premium
93897,Customer_93897,Atlanta,CA,2022-01-25,VIP
93898,Customer_93898,Atlanta,MI,2022-05-08,VIP
93899,Customer_93899,New York,FL,2022-02-22,VIP
93900,Customer_93900,Houston,WA,2022-12-04,Standard
93901,Customer_93901,Miami,MI,2022-04-30,Standard
93902,Customer_93902,Seattle,WA,2023-10-28,VIP
93903,Customer_93903,New York,NC,2022-04-06,VIP
93904,Customer_93904,Chicago,WA,2023-06-02,Standard
93905,Customer_93905,Charlotte,FL,2022-10-19,VIP
93906,Customer_93906,Seattle,CA,2022-05-23,Premium
93907,Customer_93907,Atlanta,CA,2023-11-09,Standard
93908,Customer_93908,New York,NC,2023-01-20,Standard
93909,Customer_93909,Miami,MI,2022-11-08,VIP
93910,Customer_93910,Seattle,NC,2022-05-07,Premium
93911,Customer_93911,Miami,CA,2022-01-05,Standard
93912,Customer_93912,Charlotte,GA,2022-06-10,Premium
93913,Customer_93913,New York,OH,2022-05-30,VIP
93914,Customer_93914,Columbus,MI,2022-02-21,VIP
93915,Customer_93915,Charlotte,MI,2023-01-10,Premium
93916,Customer_93916,New York,TX,2023-07-02,VIP
93917,Customer_93917,Seattle,GA,2022-09-03,VIP
93918,Customer_93918,New York,GA,2022-11-26,VIP
93919,Customer_93919,Chicago,MI,2023-08-16,Premium
93920,Customer_93920,Atlanta,GA,2022-11-27,Premium
93921,Customer_93921,Houston,CA,2023-10-14,Standard
93922,Customer_93922,Chicago,IL,2023-05-03,Standard
93923,Customer_93923,Houston,IL,2023-07-21,VIP
93924,Customer_93924,Houston,MI,2023-06-20,VIP
93925,Customer_93925,Los Angeles,MI,2022-01-22,VIP
93926,Customer_93926,New York,GA,2023-12-14,Premium
93927,Customer_93927,Columbus,NY,2023-06-30,VIP
93928,Customer_93928,Miami,MI,2022-08-17,Standard
93929,Customer_93929,Los Angeles,NC,2022-12-21,Standard
93930,Customer_93930,Miami,IL,2022-05-18,Premium
93931,Customer_93931,Charlotte,GA,2023-01-21,Premium
93932,Customer_93932,Atlanta,IL,2022-06-27,Standard
93933,Customer_93933,Seattle,NY,2023-04-04,Standard
93934,Customer_93934,Seattle,CA,2022-09-08,VIP
93935,Customer_93935,New York,TX,2023-11-12,Standard
93936,Customer_93936,Chicago,GA,2023-07-06,VIP
93937,Customer_93937,Charlotte,FL,2022-07-04,Standard
93938,Customer_93938,Atlanta,FL,2023-03-29,Standard
93939,Customer_93939,Miami,MI,2023-02-10,Premium
93940,Customer_93940,Columbus,GA,2022-01-17,Premium
93941,Customer_93941,Charlotte,OH,2023-03-23,Premium
93942,Customer_93942,Chicago,IL,2023-12-29,VIP
93943,Customer_93943,New York,GA,2023-12-13,Standard
93944,Customer_93944,New York,OH,2023-04-12,VIP
93945,Customer_93945,Atlanta,NC,2022-02-06,VIP
93946,Customer_93946,Atlanta,WA,2023-02-12,VIP
93947,Customer_93947,Atlanta,NY,2022-05-29,Standard
93948,Customer_93948,Chicago,FL,2023-01-10,Standard
93949,Customer_93949,New York,OH,2022-01-05,VIP
93950,Customer_93950,Detroit,OH,2023-09-26,Premium
93951,Customer_93951,Atlanta,OH,2022-03-24,Premium
93952,Customer_93952,Miami,GA,2023-11-18,Premium
93953,Customer_93953,Charlotte,MI,2023-04-28,Premium
93954,Customer_93954,Detroit,MI,2023-11-01,VIP
93955,Customer_93955,Seattle,FL,2023-09-23,Premium
93956,Customer_93956,Detroit,CA,2022-06-21,Premium
93957,Customer_93957,Columbus,TX,2023-02-18,Premium
93958,Customer_93958,Houston,FL,2022-04-11,VIP
93959,Customer_93959,New York,IL,2022-04-07,Premium
93960,Customer_93960,New York,NC,2023-09-26,VIP
93961,Customer_93961,Houston,OH,2023-12-26,VIP
93962,Customer_93962,Columbus,WA,2023-07-06,Standard
93963,Customer_93963,Atlanta,CA,2023-12-27,Standard
93964,Customer_93964,Miami,MI,2022-03-04,VIP
93965,Customer_93965,Houston,NY,2023-09-16,Premium
93966,Customer_93966,Columbus,NC,2022-11-30,Premium
93967,Customer_93967,Houston,CA,2023-03-24,VIP
93968,Customer_93968,Atlanta,FL,2023-12-21,Premium
93969,Customer_93969,Miami,IL,2022-03-03,Premium
93970,Customer_93970,Atlanta,FL,2023-01-21,VIP
93971,Customer_93971,New York,WA,2023-10-26,VIP
93972,Customer_93972,Atlanta,IL,2023-08-10,VIP
93973,Customer_93973,Atlanta,MI,2023-09-17,Standard
93974,Customer_93974,Detroit,FL,2022-09-01,Standard
93975,Customer_93975,Houston,WA,2022-07-05,Premium
93976,Customer_93976,New York,IL,2022-09-08,Standard
93977,Customer_93977,Columbus,FL,2022-05-22,Standard
93978,Customer_93978,Charlotte,OH,2022-07-18,Premium
93979,Customer_93979,Detroit,FL,2023-03-18,VIP
93980,Customer_93980,Los Angeles,FL,2023-05-18,VIP
93981,Customer_93981,Chicago,FL,2023-12-11,Standard
93982,Customer_93982,Houston,WA,2022-09-03,Premium
93983,Customer_93983,Charlotte,IL,2023-02-14,VIP
93984,Customer_93984,Atlanta,GA,2023-12-14,VIP
93985,Customer_93985,Charlotte,OH,2022-12-15,Standard
93986,Customer_93986,Charlotte,IL,2023-12-05,VIP
93987,Customer_93987,Detroit,OH,2022-09-19,Premium
93988,Customer_93988,Houston,WA,2022-02-18,VIP
93989,Customer_93989,Columbus,FL,2022-03-25,Standard
93990,Customer_93990,Chicago,NY,2023-07-31,VIP
93991,Customer_93991,Seattle,GA,2023-05-04,Standard
93992,Customer_93992,Atlanta,OH,2022-08-08,Premium
93993,Customer_93993,Detroit,OH,2022-05-03,Standard
93994,Customer_93994,Atlanta,OH,2022-03-13,Premium
93995,Customer_93995,Columbus,FL,2022-04-02,Premium
93996,Customer_93996,Los Angeles,MI,2022-06-24,Standard
93997,Customer_93997,Los Angeles,CA,2022-01-24,Premium
93998,Customer_93998,Seattle,WA,2022-05-26,VIP
93999,Customer_93999,Charlotte,IL,2023-04-21,Standard
94000,Customer_94000,Atlanta,GA,2022-06-23,VIP
94001,Customer_94001,Los Angeles,GA,2022-07-02,VIP
94002,Customer_94002,Atlanta,IL,2022-04-27,VIP
94003,Customer_94003,Chicago,NC,2023-02-08,Standard
94004,Customer_94004,New York,TX,2022-09-05,Premium
94005,Customer_94005,Columbus,CA,2022-03-10,Premium
94006,Customer_94006,New York,TX,2023-05-16,Premium
94007,Customer_94007,Miami,OH,2022-10-30,VIP
94008,Customer_94008,Miami,NC,2023-11-16,Standard
94009,Customer_94009,Chicago,WA,2023-11-25,Standard
94010,Customer_94010,Seattle,FL,2023-10-04,Standard
94011,Customer_94011,New York,NC,2022-04-08,Premium
94012,Customer_94012,Atlanta,TX,2023-09-26,Standard
94013,Customer_94013,Charlotte,MI,2023-09-01,Premium
94014,Customer_94014,Houston,MI,2022-08-17,Standard
94015,Customer_94015,Columbus,CA,2023-07-15,Standard
94016,Customer_94016,Miami,TX,2023-08-06,Standard
94017,Customer_94017,Detroit,TX,2022-05-12,VIP
94018,Customer_94018,Miami,IL,2023-11-08,VIP
94019,Customer_94019,Los Angeles,CA,2023-04-07,Standard
94020,Customer_94020,Chicago,MI,2022-09-06,Premium
94021,Customer_94021,Seattle,NY,2022-08-18,VIP
94022,Customer_94022,Chicago,IL,2022-10-13,Standard
94023,Customer_94023,Seattle,GA,2022-01-17,Standard
94024,Customer_94024,Houston,OH,2023-09-13,Premium
94025,Customer_94025,New York,NC,2023-12-30,Premium
94026,Customer_94026,Chicago,MI,2022-12-10,VIP
94027,Customer_94027,Seattle,IL,2023-07-06,Premium
94028,Customer_94028,Detroit,MI,2023-02-09,Standard
94029,Customer_94029,Seattle,OH,2022-09-08,VIP
94030,Customer_94030,Chicago,FL,2022-11-24,VIP
94031,Customer_94031,New York,NC,2022-10-25,VIP
94032,Customer_94032,Los Angeles,IL,2023-03-24,Premium
94033,Customer_94033,Detroit,OH,2023-08-23,VIP
94034,Customer_94034,Seattle,MI,2022-07-09,VIP
94035,Customer_94035,Los Angeles,GA,2022-09-13,Standard
94036,Customer_94036,Los Angeles,MI,2022-05-23,Standard
94037,Customer_94037,Seattle,WA,2023-01-28,Standard
94038,Customer_94038,Los Angeles,TX,2023-03-16,VIP
94039,Customer_94039,New York,TX,2022-05-23,VIP
94040,Customer_94040,Los Angeles,NY,2022-09-21,Premium
94041,Customer_94041,Columbus,NY,2022-06-05,VIP
94042,Customer_94042,Miami,NC,2023-08-19,Standard
94043,Customer_94043,Miami,FL,2023-08-31,Premium
94044,Customer_94044,Miami,MI,2023-03-11,Premium
94045,Customer_94045,Chicago,IL,2023-01-21,VIP
94046,Customer_94046,Charlotte,FL,2022-08-17,VIP
94047,Customer_94047,Chicago,MI,2023-08-29,Premium
94048,Customer_94048,Detroit,FL,2022-01-18,Standard
94049,Customer_94049,New York,MI,2023-04-05,VIP
94050,Customer_94050,Atlanta,MI,2022-10-11,Premium
94051,Customer_94051,Atlanta,MI,2022-05-15,Premium
94052,Customer_94052,Charlotte,IL,2023-11-09,Standard
94053,Customer_94053,Miami,NY,2023-01-30,VIP
94054,Customer_94054,Houston,IL,2023-03-10,VIP
94055,Customer_94055,Detroit,WA,2022-07-28,Premium
94056,Customer_94056,Seattle,GA,2022-08-04,Standard
94057,Customer_94057,Los Angeles,NC,2023-05-29,Standard
94058,Customer_94058,Seattle,OH,2023-10-05,Standard
94059,Customer_94059,Chicago,TX,2023-10-02,VIP
94060,Customer_94060,Los Angeles,WA,2022-03-28,Premium
94061,Customer_94061,Seattle,NC,2022-06-28,Premium
94062,Customer_94062,Houston,CA,2022-06-01,Standard
94063,Customer_94063,Atlanta,FL,2023-06-25,VIP
94064,Customer_94064,Houston,NY,2022-01-28,Standard
94065,Customer_94065,Houston,WA,2022-01-10,Premium
94066,Customer_94066,Columbus,WA,2022-07-09,Premium
94067,Customer_94067,Los Angeles,NY,2022-08-16,VIP
94068,Customer_94068,Detroit,TX,2023-10-20,Standard
94069,Customer_94069,Detroit,GA,2023-04-29,VIP
94070,Customer_94070,Atlanta,CA,2022-02-26,Standard
94071,Customer_94071,Miami,GA,2023-10-10,Standard
94072,Customer_94072,Chicago,NC,2023-11-26,VIP
94073,Customer_94073,Chicago,NY,2023-02-24,VIP
94074,Customer_94074,Miami,WA,2022-01-22,VIP
94075,Customer_94075,Los Angeles,OH,2023-10-02,VIP
94076,Customer_94076,Houston,FL,2023-12-03,VIP
94077,Customer_94077,Atlanta,MI,2022-07-20,Premium
94078,Customer_94078,New York,TX,2022-03-15,Premium
94079,Customer_94079,Atlanta,GA,2022-10-20,Standard
94080,Customer_94080,Miami,CA,2022-03-09,VIP
94081,Customer_94081,Charlotte,MI,2023-04-15,Premium
94082,Customer_94082,Atlanta,IL,2023-11-17,Standard
94083,Customer_94083,Atlanta,OH,2022-09-09,VIP
94084,Customer_94084,Miami,CA,2023-12-08,VIP
94085,Customer_94085,New York,OH,2022-09-12,VIP
94086,Customer_94086,Atlanta,NC,2023-02-03,VIP
94087,Customer_94087,Columbus,TX,2022-04-26,Premium
94088,Customer_94088,New York,IL,2022-06-13,VIP
94089,Customer_94089,Columbus,IL,2022-08-28,Premium
94090,Customer_94090,Los Angeles,OH,2023-08-26,VIP
94091,Customer_94091,Seattle,WA,2022-08-11,VIP
94092,Customer_94092,Columbus,MI,2022-07-26,VIP
94093,Customer_94093,New York,CA,2023-07-15,VIP
94094,Customer_94094,New York,CA,2022-04-04,Standard
94095,Customer_94095,Atlanta,MI,2023-07-16,Premium
94096,Customer_94096,New York,OH,2023-08-29,VIP
94097,Customer_94097,Detroit,IL,2022-09-21,Premium
94098,Customer_94098,New York,NC,2022-12-18,Standard
94099,Customer_94099,Chicago,NY,2023-10-09,VIP
94100,Customer_94100,Miami,FL,2022-10-14,Premium
94101,Customer_94101,Los Angeles,NY,2023-11-15,Premium
94102,Customer_94102,Atlanta,IL,2023-11-01,VIP
94103,Customer_94103,Miami,WA,2023-08-21,Premium
94104,Customer_94104,Charlotte,OH,2023-03-29,VIP
94105,Customer_94105,New York,TX,2022-12-26,VIP
94106,Customer_94106,New York,NY,2022-03-25,Premium
94107,Customer_94107,Seattle,NC,2023-12-06,VIP
94108,Customer_94108,New York,OH,2023-11-29,Standard
94109,Customer_94109,New York,IL,2022-12-11,VIP
94110,Customer_94110,Seattle,NC,2022-06-11,VIP
94111,Customer_94111,Seattle,TX,2022-09-04,VIP
94112,Customer_94112,Atlanta,OH,2023-06-27,Standard
94113,Customer_94113,Detroit,OH,2023-11-29,Standard
94114,Customer_94114,Los Angeles,TX,2022-12-16,VIP
94115,Customer_94115,Los Angeles,NY,2023-07-29,Standard
94116,Customer_94116,Columbus,TX,2023-08-12,Standard
94117,Customer_94117,Charlotte,TX,2023-03-26,Premium
94118,Customer_94118,Columbus,IL,2022-06-04,Standard
94119,Customer_94119,Miami,IL,2022-12-23,VIP
94120,Customer_94120,Charlotte,CA,2022-01-22,VIP
94121,Customer_94121,Seattle,NC,2023-01-27,VIP
94122,Customer_94122,Detroit,OH,2023-04-13,VIP
94123,Customer_94123,Los Angeles,TX,2023-12-30,VIP
94124,Customer_94124,Seattle,IL,2022-03-19,VIP
94125,Customer_94125,Detroit,FL,2022-08-19,VIP
94126,Customer_94126,Seattle,FL,2022-05-26,VIP
94127,Customer_94127,Los Angeles,TX,2022-05-17,Standard
94128,Customer_94128,Atlanta,OH,2023-11-30,VIP
94129,Customer_94129,Chicago,MI,2022-08-14,Standard
94130,Customer_94130,Miami,TX,2023-04-07,Premium
94131,Customer_94131,Detroit,MI,2023-12-22,Standard
94132,Customer_94132,Los Angeles,GA,2022-01-17,VIP
94133,Customer_94133,Chicago,OH,2023-08-17,Standard
94134,Customer_94134,Los Angeles,NC,2022-01-17,Standard
94135,Customer_94135,Houston,TX,2022-09-01,Standard
94136,Customer_94136,Detroit,MI,2022-04-18,VIP
94137,Customer_94137,Los Angeles,NY,2022-09-03,VIP
94138,Customer_94138,Detroit,OH,2022-11-13,VIP
94139,Customer_94139,Houston,GA,2023-02-05,Premium
94140,Customer_94140,New York,OH,2022-11-16,VIP
94141,Customer_94141,Miami,GA,2022-10-26,Standard
94142,Customer_94142,Columbus,CA,2022-08-21,Standard
94143,Customer_94143,Los Angeles,IL,2023-09-11,VIP
94144,Customer_94144,Columbus,NY,2022-01-11,Premium
94145,Customer_94145,Seattle,GA,2023-12-21,Premium
94146,Customer_94146,Miami,OH,2022-03-27,Premium
94147,Customer_94147,Charlotte,GA,2022-12-03,Standard
94148,Customer_94148,Columbus,IL,2023-11-24,Premium
94149,Customer_94149,Detroit,NC,2022-08-21,VIP
94150,Customer_94150,Detroit,NY,2022-08-15,Premium
94151,Customer_94151,Chicago,OH,2023-08-15,Standard
94152,Customer_94152,New York,CA,2022-12-10,Premium
94153,Customer_94153,Los Angeles,GA,2023-07-28,Premium
94154,Customer_94154,New York,FL,2022-08-18,Premium
94155,Customer_94155,Charlotte,OH,2022-07-13,Standard
94156,Customer_94156,New York,GA,2023-12-10,Standard
94157,Customer_94157,Chicago,NC,2022-05-17,Premium
94158,Customer_94158,Atlanta,WA,2023-11-12,Standard
94159,Customer_94159,Atlanta,MI,2023-03-10,VIP
94160,Customer_94160,Charlotte,NC,2023-01-05,Standard
94161,Customer_94161,Miami,GA,2022-02-10,Standard
94162,Customer_94162,Detroit,MI,2023-09-21,Premium
94163,Customer_94163,Columbus,CA,2022-01-14,VIP
94164,Customer_94164,Charlotte,FL,2022-05-01,VIP
94165,Customer_94165,Columbus,FL,2022-06-28,Premium
94166,Customer_94166,Los Angeles,FL,2023-06-25,Premium
94167,Customer_94167,Seattle,MI,2022-03-14,Premium
94168,Customer_94168,New York,OH,2023-06-02,VIP
94169,Customer_94169,Columbus,MI,2022-11-12,VIP
94170,Customer_94170,Charlotte,WA,2023-10-30,VIP
94171,Customer_94171,Columbus,OH,2023-07-01,VIP
94172,Customer_94172,Atlanta,MI,2023-09-20,VIP
94173,Customer_94173,New York,NY,2022-08-16,Standard
94174,Customer_94174,Detroit,GA,2023-10-14,Premium
94175,Customer_94175,Chicago,OH,2023-02-01,Standard
94176,Customer_94176,Detroit,GA,2022-11-03,Standard
94177,Customer_94177,Los Angeles,TX,2022-12-08,Premium
94178,Customer_94178,Houston,TX,2023-09-08,Standard
94179,Customer_94179,Los Angeles,IL,2022-03-05,VIP
94180,Customer_94180,New York,TX,2022-09-10,Standard
94181,Customer_94181,Miami,CA,2023-11-23,VIP
94182,Customer_94182,Seattle,IL,2022-02-23,Premium
94183,Customer_94183,Los Angeles,GA,2022-02-28,Premium
94184,Customer_94184,Charlotte,GA,2023-02-01,Premium
94185,Customer_94185,Los Angeles,GA,2023-04-22,Standard
94186,Customer_94186,Atlanta,IL,2023-08-13,Premium
94187,Customer_94187,Los Angeles,FL,2023-08-30,VIP
94188,Customer_94188,Los Angeles,NC,2022-03-11,Premium
94189,Customer_94189,Atlanta,GA,2023-10-31,VIP
94190,Customer_94190,New York,FL,2022-07-27,Standard
94191,Customer_94191,Los Angeles,NC,2022-10-18,VIP
94192,Customer_94192,Columbus,NC,2023-02-23,Premium
94193,Customer_94193,Los Angeles,MI,2023-07-27,VIP
94194,Customer_94194,Miami,NC,2022-02-10,Standard
94195,Customer_94195,Detroit,WA,2023-01-26,VIP
94196,Customer_94196,Detroit,FL,2023-10-05,Premium
94197,Customer_94197,Charlotte,OH,2022-01-29,Standard
94198,Customer_94198,Detroit,CA,2023-01-29,VIP
94199,Customer_94199,Houston,FL,2022-12-22,VIP
94200,Customer_94200,Seattle,IL,2023-02-10,Standard
94201,Customer_94201,Detroit,OH,2022-03-08,VIP
94202,Customer_94202,Charlotte,TX,2022-05-29,Premium
